dhn_id,NIK,status_dhn,alasan,tanggal_input
DHN002606,3671012812902606,Ya,Terlibat kasus fraud dokumen,2026-01-16
DHN002607,3174015105742607,Tidak,,2025-09-28
DHN002608,3674016411862608,Tidak,,2025-08-23
DHN002609,3671012703912609,Tidak,,2024-01-27
DHN002610,3671012706952610,Tidak,,2026-01-27
DHN002611,3271013107882611,Tidak,,2023-02-23
DHN002612,3671012611682612,Tidak,,2023-03-10
DHN002613,3671015505802613,Tidak,,2025-07-02
DHN002614,3674016102732614,Ya,Cek/giro kosong berulang,2026-02-18
DHN002615,3671016607672615,Tidak,,2026-05-16
DHN002616,3671016703812616,Tidak,,2025-11-23
DHN002617,3671016305022617,Tidak,,2023-07-12
DHN002618,3671014211982618,Tidak,,2026-03-16
DHN002619,3276014504962619,Tidak,,2025-04-05
DHN002620,3674012112002620,Tidak,,2026-02-04
DHN002621,3671014811842621,Tidak,,2025-07-16
DHN002622,3175012101662622,Tidak,,2023-01-23
DHN002623,3671014612792623,Tidak,,2025-05-02
DHN002624,3171016009972624,Tidak,,2025-02-28
DHN002625,3175016605012625,Ya,Cek/giro kosong berulang,2025-11-09
DHN002626,3171011605012626,Tidak,,2025-11-04
DHN002627,3276016501742627,Tidak,,2024-09-03
DHN002628,3173012610732628,Tidak,,2024-02-14
DHN002629,3171010803932629,Tidak,,2024-02-06
DHN002630,3671012107912630,Tidak,,2023-07-01
DHN002631,3271012308742631,Tidak,,2025-06-06
DHN002632,3173012104662632,Ya,Kredit macet yang belum diselesaikan,2023-03-08
DHN002633,3171013003972633,Tidak,,2026-05-08
DHN002634,3671016502952634,Tidak,,2026-01-16
DHN002635,3671015312862635,Tidak,,2024-03-13
DHN002636,3173014309882636,Tidak,,2024-04-06
DHN002637,3175012003882637,Tidak,,2025-12-26
DHN002638,3671014107862638,Tidak,,2023-05-16
DHN002639,3174015403842639,Tidak,,2024-01-04
DHN002640,3174016012732640,Tidak,,2025-10-01
DHN002641,3671012807702641,Tidak,,2023-10-15
DHN002642,3172016411012642,Tidak,,2024-08-23
DHN002643,3671015201012643,Tidak,,2026-05-26
DHN002644,3671012408742644,Tidak,,2023-04-02
DHN002645,3671011403882645,Tidak,,2023-08-10
DHN002646,3674014410742646,Tidak,,2024-07-05
DHN002647,3271015508752647,Tidak,,2023-04-22
DHN002648,3172010412802648,Tidak,,2025-01-07
DHN002649,3671010712752649,Tidak,,2024-09-16
DHN002650,3275016712012650,Tidak,,2024-02-13
DHN002651,3674010612962651,Tidak,,2026-05-05
DHN002652,3671014907812652,Tidak,,2024-04-16
DHN002653,3674014806992653,Tidak,,2024-07-26
DHN002654,3171016309742654,Tidak,,2025-02-10
DHN002655,3175010611792655,Tidak,,2026-06-27
DHN002656,3172015704802656,Tidak,,2025-11-24
DHN002657,3173014105842657,Tidak,,2026-05-16
DHN002658,3271010811732658,Tidak,,2025-12-03
DHN002659,3271010512892659,Tidak,,2024-06-27
DHN002660,3671011702742660,Tidak,,2025-09-06
DHN002661,3671010705662661,Tidak,,2024-05-17
DHN002662,3671015205992662,Tidak,,2025-11-21
DHN002663,3671012901682663,Tidak,,2024-07-31
DHN002664,3276011610912664,Tidak,,2024-05-23
DHN002665,3671014910952665,Tidak,,2026-04-28
DHN002666,3671011705892666,Tidak,,2024-10-10
DHN002667,3674016305842667,Tidak,,2024-03-15
DHN002668,3671010607842668,Tidak,,2025-09-24
DHN002669,3171014203992669,Tidak,,2023-12-31
DHN002670,3671012511842670,Tidak,,2025-01-22
DHN002671,3276017107002671,Tidak,,2025-11-25
DHN002672,3171010902932672,Tidak,,2023-01-26
DHN002673,3671015806702673,Tidak,,2023-07-05
DHN002674,3173012804742674,Tidak,,2024-11-19
DHN002675,3271011509962675,Tidak,,2024-04-20
DHN002676,3674016703942676,Tidak,,2025-01-25
DHN002677,3173010108932677,Tidak,,2025-12-03
DHN002678,3674012610692678,Tidak,,2024-07-30
DHN002679,3671015611842679,Tidak,,2026-03-15
DHN002680,3275010102012680,Tidak,,2025-04-26
DHN002681,3671013105732681,Tidak,,2023-11-09
DHN002682,3671011812992682,Tidak,,2023-02-06
DHN002683,3174012404812683,Tidak,,2023-03-14
DHN002684,3671016212792684,Tidak,,2024-02-23
DHN002685,3175010808872685,Tidak,,2024-01-09
DHN002686,3275012706652686,Tidak,,2024-04-05
DHN002687,3276014606022687,Tidak,,2023-03-14
DHN002688,3674010610802688,Tidak,,2023-11-29
DHN002689,3276016803762689,Tidak,,2023-01-23
DHN002690,3275011706712690,Tidak,,2023-08-17
DHN002691,3671016704792691,Tidak,,2026-05-30
DHN002692,3172011501012692,Ya,Terlibat kasus fraud dokumen,2025-02-16
DHN002693,3674010609012693,Tidak,,2026-01-02
DHN002694,3173012808952694,Tidak,,2025-03-27
DHN002695,3671012806792695,Tidak,,2023-05-04
DHN002696,3276012301752696,Tidak,,2023-08-15
DHN002697,3174013011902697,Tidak,,2025-10-02
DHN002698,3175011010842698,Tidak,,2024-04-14
DHN002699,3671012502692699,Tidak,,2025-11-05
DHN002700,3671016102872700,Tidak,,2024-12-27
DHN002701,3173015803922701,Tidak,,2024-10-24
DHN002702,3671010206972702,Tidak,,2025-01-15
DHN002703,3275011410942703,Tidak,,2025-01-14
DHN002704,3674014908712704,Tidak,,2024-12-25
DHN002705,3275010503982705,Tidak,,2023-04-12
DHN002706,3174012210732706,Tidak,,2024-12-08
DHN002707,3275015810682707,Tidak,,2023-07-14
DHN002708,3671016209782708,Tidak,,2026-07-05
DHN002709,3174011911802709,Tidak,,2026-01-18
DHN002710,3271014110692710,Tidak,,2023-07-08
DHN002711,3671015310972711,Tidak,,2025-08-13
DHN002712,3671011405942712,Tidak,,2025-02-10
DHN002713,3174011510022713,Tidak,,2023-07-07
DHN002714,3172012912682714,Tidak,,2024-09-08
DHN002715,3172011706862715,Tidak,,2023-11-23
DHN002716,3271016512722716,Tidak,,2025-03-01
DHN002717,3171016001902717,Tidak,,2025-05-08
DHN002718,3174010510842718,Tidak,,2023-10-11
DHN002719,3671015003792719,Tidak,,2024-08-28
DHN002720,3671010107742720,Tidak,,2024-09-18
DHN002721,3271010306662721,Ya,Terlibat kasus fraud dokumen,2025-04-23
DHN002722,3674015511932722,Tidak,,2025-10-09
DHN002723,3275014803012723,Ya,Cek/giro kosong berulang,2023-01-07
DHN002724,3174015409652724,Tidak,,2024-06-10
DHN002725,3174016301652725,Tidak,,2026-07-13
DHN002726,3671010208812726,Tidak,,2023-07-03
DHN002727,3674016807812727,Tidak,,2023-06-27
DHN002728,3674015904722728,Tidak,,2023-02-02
DHN002729,3671010603652729,Tidak,,2025-10-23
DHN002730,3271010903862730,Tidak,,2023-03-24
DHN002731,3275012007822731,Tidak,,2023-04-20
DHN002732,3671011511862732,Tidak,,2026-07-17
DHN002733,3671014702772733,Tidak,,2024-01-01
DHN002734,3671010110792734,Tidak,,2026-08-12
DHN002735,3671016005902735,Tidak,,2025-03-15
DHN002736,3172012402912736,Tidak,,2024-07-18
DHN002737,3276015501912737,Tidak,,2026-06-19
DHN002738,3275012910712738,Tidak,,2023-07-31
DHN002739,3275017112952739,Tidak,,2024-02-20
DHN002740,3271014204772740,Tidak,,2024-10-20
DHN002741,3171010408692741,Tidak,,2026-04-21
DHN002742,3175011309822742,Tidak,,2025-09-03
DHN002743,3276010511752743,Tidak,,2024-06-13
DHN002744,3671011309932744,Tidak,,2025-12-13
DHN002745,3174015802852745,Tidak,,2026-04-28
DHN002746,3172016201972746,Tidak,,2025-01-05
DHN002747,3276015708912747,Tidak,,2025-04-08
DHN002748,3172011211902748,Tidak,,2024-06-28
DHN002749,3175010702732749,Tidak,,2023-10-14
DHN002750,3671013107952750,Tidak,,2025-01-31
DHN002751,3275012703872751,Tidak,,2023-11-04
DHN002752,3674012008872752,Tidak,,2025-10-03
DHN002753,3271015003982753,Tidak,,2024-11-24
DHN002754,3671012006922754,Tidak,,2024-03-15
DHN002755,3671010103662755,Tidak,,2023-07-04
DHN002756,3175014412972756,Tidak,,2025-06-26
DHN002757,3671017010022757,Tidak,,2025-09-27
DHN002758,3275011907002758,Tidak,,2026-04-11
DHN002759,3674011512752759,Tidak,,2023-05-24
DHN002760,3173014211972760,Tidak,,2023-01-14
DHN002761,3271011807892761,Tidak,,2025-01-12
DHN002762,3275016705892762,Tidak,,2024-04-17
DHN002763,3671017003732763,Tidak,,2025-06-23
DHN002764,3671011910942764,Tidak,,2023-12-25
DHN002765,3174010602012765,Tidak,,2025-01-03
DHN002766,3271012512792766,Tidak,,2025-04-19
DHN002767,3674010811702767,Ya,Kredit macet yang belum diselesaikan,2025-02-27
DHN002768,3671016408812768,Tidak,,2024-04-03
DHN002769,3671011511662769,Tidak,,2024-03-02
DHN002770,3671015411872770,Tidak,,2025-10-14
DHN002771,3271016708972771,Tidak,,2024-02-10
DHN002772,3671011209752772,Tidak,,2024-06-11
DHN002773,3275010104952773,Tidak,,2024-01-28
DHN002774,3275011006992774,Tidak,,2024-09-21
DHN002775,3271016611982775,Tidak,,2026-01-24
DHN002776,3671016611932776,Tidak,,2026-02-07
DHN002777,3671014803872777,Tidak,,2026-05-29
DHN002778,3175014204692778,Tidak,,2023-06-01
DHN002779,3276015007992779,Tidak,,2026-06-18
DHN002780,3674010512992780,Tidak,,2023-05-04
DHN002781,3173015712752781,Tidak,,2023-02-21
DHN002782,3175011910002782,Tidak,,2023-03-05
DHN002783,3275016109692783,Tidak,,2023-02-20
DHN002784,3674010208012784,Tidak,,2023-12-12
DHN002785,3175015011752785,Tidak,,2024-05-28
DHN002786,3276015601822786,Tidak,,2023-12-29
DHN002787,3174016107912787,Tidak,,2023-02-15
DHN002788,3174014403002788,Tidak,,2023-05-28
DHN002789,3671015408012789,Tidak,,2023-09-29
DHN002790,3271015202772790,Tidak,,2025-07-09
DHN002791,3276015604972791,Tidak,,2025-08-04
DHN002792,3671011108912792,Tidak,,2025-02-08
DHN002793,3275016004872793,Tidak,,2023-02-27
DHN002794,3671010102872794,Tidak,,2025-03-07
DHN002795,3275011103672795,Tidak,,2025-03-25
DHN002796,3271010203012796,Tidak,,2023-09-30
DHN002797,3171015106702797,Tidak,,2025-02-03
DHN002798,3275016309902798,Tidak,,2026-04-07
DHN002799,3173012304782799,Tidak,,2025-01-28
DHN002800,3671017012762800,Tidak,,2025-08-22
DHN002801,3671012607902801,Tidak,,2026-01-19
DHN002802,3171015502852802,Tidak,,2025-08-25
DHN002803,3671012301662803,Tidak,,2024-08-28
DHN002804,3671016005992804,Tidak,,2024-09-02
DHN002805,3276012208872805,Tidak,,2023-08-16
DHN002806,3671012006952806,Tidak,,2023-07-18
DHN002807,3171015301932807,Tidak,,2023-09-22
DHN002808,3671015307992808,Tidak,,2025-10-27
DHN002809,3174016007762809,Tidak,,2024-09-28
DHN002810,3175016812802810,Tidak,,2025-10-23
DHN002811,3174010411942811,Tidak,,2024-08-10
DHN002812,3276010605772812,Tidak,,2023-12-24
DHN002813,3671016807882813,Tidak,,2023-07-11
DHN002814,3671013110682814,Tidak,,2025-09-18
DHN002815,3171015107752815,Tidak,,2023-12-26
DHN002816,3171014407722816,Tidak,,2025-09-22
DHN002817,3171010409002817,Tidak,,2024-06-03
DHN002818,3671016407792818,Tidak,,2026-07-16
DHN002819,3671016311722819,Tidak,,2023-11-01
DHN002820,3671014312772820,Tidak,,2023-06-09
DHN002821,3174014511862821,Tidak,,2026-06-27
DHN002822,3674014307762822,Tidak,,2024-06-08
DHN002823,3671015609982823,Tidak,,2023-04-23
DHN002824,3276015904942824,Tidak,,2024-08-11
DHN002825,3173016103982825,Tidak,,2025-08-26
DHN002826,3275016308862826,Tidak,,2026-02-14
DHN002827,3671015412982827,Tidak,,2026-02-27
DHN002828,3674011304732828,Tidak,,2023-06-26
DHN002829,3175012302732829,Tidak,,2024-02-19
DHN002830,3671014904832830,Tidak,,2025-06-04
DHN002831,3172015702882831,Tidak,,2025-09-09
DHN002832,3275015202662832,Tidak,,2023-08-15
DHN002833,3671012309972833,Tidak,,2025-06-13
DHN002834,3674011305732834,Ya,Tunggakan kredit >90 hari di bank lain,2026-07-15
DHN002835,3674016106702835,Tidak,,2025-05-05
DHN002836,3174017103762836,Tidak,,2025-12-11
DHN002837,3171011203742837,Tidak,,2024-08-26
DHN002838,3171011908032838,Tidak,,2026-04-19
DHN002839,3671015512692839,Tidak,,2025-10-28
DHN002840,3271011608812840,Tidak,,2026-07-11
DHN002841,3674014702672841,Tidak,,2026-03-06
DHN002842,3174015001872842,Tidak,,2026-05-12
DHN002843,3271011205712843,Tidak,,2026-08-10
DHN002844,3276011312932844,Tidak,,2023-06-04
DHN002845,3172014609662845,Ya,Terlibat kasus fraud dokumen,2025-02-25
DHN002846,3174011001702846,Tidak,,2024-04-27
DHN002847,3271016712702847,Tidak,,2025-12-23
DHN002848,3271011707802848,Tidak,,2023-09-17
DHN002849,3671016109792849,Tidak,,2025-07-13
DHN002850,3173016304942850,Tidak,,2026-05-02
DHN002851,3671014706932851,Tidak,,2024-09-23
DHN002852,3275010810862852,Tidak,,2023-06-27
DHN002853,3671016806952853,Tidak,,2024-09-19
DHN002854,3671013108902854,Tidak,,2024-12-18
DHN002855,3174015803692855,Tidak,,2026-08-14
DHN002856,3276012910972856,Ya,Kredit macet yang belum diselesaikan,2023-01-07
DHN002857,3271011205032857,Tidak,,2026-04-24
DHN002858,3173012407772858,Tidak,,2025-08-11
DHN002859,3275012407782859,Tidak,,2024-05-04
DHN002860,3671011910702860,Tidak,,2024-03-08
DHN002861,3173014501812861,Tidak,,2024-02-05
DHN002862,3674012909692862,Tidak,,2023-04-05
DHN002863,3174014507802863,Tidak,,2026-05-20
DHN002864,3671015508872864,Tidak,,2025-12-03
DHN002865,3171010803852865,Tidak,,2025-09-03
DHN002866,3175016312002866,Tidak,,2023-04-06
DHN002867,3174014303972867,Tidak,,2024-03-30
DHN002868,3671016205912868,Tidak,,2025-11-18
DHN002869,3276012604792869,Tidak,,2023-11-27
DHN002870,3171013003892870,Tidak,,2024-07-15
DHN002871,3674011412932871,Tidak,,2023-12-15
DHN002872,3671017009852872,Tidak,,2026-04-28
DHN002873,3671016105032873,Tidak,,2026-01-24
DHN002874,3276012501792874,Tidak,,2025-01-07
DHN002875,3674014509792875,Tidak,,2023-11-16
DHN002876,3271012102882876,Tidak,,2025-10-13
DHN002877,3271011307862877,Tidak,,2023-05-02
DHN002878,3276011004842878,Tidak,,2024-08-21
DHN002879,3171012606912879,Tidak,,2026-06-13
DHN002880,3172011408932880,Tidak,,2025-07-02
DHN002881,3671012111732881,Tidak,,2026-07-08
DHN002882,3671010912782882,Tidak,,2024-04-18
DHN002883,3172014606932883,Tidak,,2024-07-22
DHN002884,3276012912792884,Tidak,,2024-09-18
DHN002885,3175010302852885,Tidak,,2024-09-18
DHN002886,3671016112852886,Tidak,,2025-03-09
DHN002887,3674012511682887,Tidak,,2024-03-05
DHN002888,3671010811652888,Tidak,,2024-08-26
DHN002889,3175014204772889,Tidak,,2025-02-23
DHN002890,3671010601772890,Tidak,,2024-06-18
DHN002891,3671010503722891,Tidak,,2025-09-11
DHN002892,3175012510712892,Tidak,,2024-06-11
DHN002893,3174011407722893,Tidak,,2026-03-11
DHN002894,3275011801032894,Tidak,,2025-06-06
DHN002895,3671010806942895,Tidak,,2024-11-23
DHN002896,3275016009812896,Tidak,,2026-03-08
DHN002897,3172011404852897,Tidak,,2023-09-06
DHN002898,3671011708032898,Tidak,,2024-05-25
DHN002899,3174016210812899,Tidak,,2023-07-21
DHN002900,3276011103812900,Tidak,,2023-06-20
DHN002901,3671014606722901,Tidak,,2023-01-30
DHN002902,3173014301862902,Tidak,,2023-05-25
DHN002903,3276012305842903,Tidak,,2025-02-01
DHN002904,3276012809932904,Tidak,,2023-09-18
DHN002905,3275012501852905,Tidak,,2023-12-05
DHN002906,3275015006752906,Tidak,,2023-06-01
DHN002907,3674012503772907,Tidak,,2026-07-04
DHN002908,3276012305852908,Tidak,,2025-12-23
DHN002909,3174011609982909,Tidak,,2023-07-11
DHN002910,3671012804812910,Tidak,,2024-12-20
DHN002911,3174014409852911,Tidak,,2026-04-12
DHN002912,3671014305722912,Tidak,,2024-12-28
DHN002913,3671012811902913,Tidak,,2026-01-12
DHN002914,3172014808032914,Tidak,,2025-12-26
DHN002915,3674013009782915,Tidak,,2023-05-28
DHN002916,3276011209782916,Tidak,,2023-12-02
DHN002917,3671011411882917,Tidak,,2024-02-05
DHN002918,3671012308742918,Tidak,,2025-05-21
DHN002919,3674010810732919,Tidak,,2026-02-22
DHN002920,3175010406972920,Tidak,,2025-12-14
DHN002921,3173014203762921,Tidak,,2025-04-23
DHN002922,3171011302772922,Tidak,,2025-02-25
DHN002923,3276016408832923,Tidak,,2023-03-09
DHN002924,3271015212762924,Tidak,,2025-11-06
DHN002925,3271012311762925,Tidak,,2026-02-05
DHN002926,3674013008752926,Tidak,,2023-12-21
DHN002927,3175016008942927,Tidak,,2024-04-20
DHN002928,3671012210812928,Tidak,,2023-10-31
DHN002929,3671014606032929,Tidak,,2024-04-30
DHN002930,3174016602662930,Tidak,,2025-01-30
DHN002931,3671011009012931,Tidak,,2023-07-27
DHN002932,3674011511752932,Tidak,,2023-05-27
DHN002933,3275014902032933,Tidak,,2024-05-19
DHN002934,3671016608682934,Tidak,,2026-04-14
DHN002935,3171011209672935,Tidak,,2024-11-04
DHN002936,3674014109872936,Tidak,,2023-12-05
DHN002937,3173013012742937,Tidak,,2023-12-20
DHN002938,3671015003982938,Tidak,,2024-10-22
DHN002939,3674010906862939,Tidak,,2024-06-25
DHN002940,3174016107812940,Tidak,,2026-03-24
DHN002941,3175010804012941,Tidak,,2024-08-09
DHN002942,3172016110832942,Tidak,,2025-01-10
DHN002943,3174012212682943,Tidak,,2025-07-09
DHN002944,3175012706802944,Tidak,,2023-02-09
DHN002945,3276011002862945,Tidak,,2024-03-04
DHN002946,3271015602902946,Ya,Tunggakan kredit >90 hari di bank lain,2025-08-19
DHN002947,3671015009682947,Tidak,,2025-04-03
DHN002948,3172017010822948,Tidak,,2026-01-22
DHN002949,3275016308672949,Tidak,,2023-07-30
DHN002950,3674015305792950,Tidak,,2023-04-25
DHN002951,3276014308922951,Tidak,,2023-06-27
DHN002952,3276014301662952,Tidak,,2024-03-15
DHN002953,3172016001732953,Ya,Terlibat kasus fraud dokumen,2024-07-23
DHN002954,3171016901742954,Tidak,,2025-08-20
DHN002955,3275013010942955,Tidak,,2023-04-21
DHN002956,3671013005662956,Ya,Cek/giro kosong berulang,2024-01-21
DHN002957,3674010712812957,Tidak,,2023-04-27
DHN002958,3276016601812958,Tidak,,2025-11-12
DHN002959,3671011508732959,Tidak,,2023-07-22
DHN002960,3275014606712960,Tidak,,2024-08-22
DHN002961,3275016506982961,Tidak,,2023-06-11
DHN002962,3671013004852962,Tidak,,2024-07-22
DHN002963,3276016811942963,Tidak,,2024-01-05
DHN002964,3172011211762964,Tidak,,2024-04-01
DHN002965,3671012501792965,Tidak,,2025-06-17
DHN002966,3175011508722966,Tidak,,2025-01-03
DHN002967,3671011003992967,Tidak,,2025-06-16
DHN002968,3175013012662968,Tidak,,2024-07-18
DHN002969,3671014412662969,Tidak,,2024-12-04
DHN002970,3671011504822970,Tidak,,2024-07-14
DHN002971,3671012312862971,Tidak,,2025-02-05
DHN002972,3275016601962972,Tidak,,2023-09-08
DHN002973,3276012905822973,Tidak,,2025-06-23
DHN002974,3171010205912974,Tidak,,2024-04-19
DHN002975,3275015608912975,Tidak,,2026-08-06
DHN002976,3671015408902976,Tidak,,2024-02-01
DHN002977,3175011510962977,Tidak,,2023-01-11
DHN002978,3174016905702978,Tidak,,2023-05-18
DHN002979,3671010708902979,Tidak,,2025-04-12
DHN002980,3171016308732980,Tidak,,2024-11-24
DHN002981,3271015606722981,Tidak,,2024-06-21
DHN002982,3171014411782982,Tidak,,2025-11-05
DHN002983,3275011503702983,Tidak,,2025-07-21
DHN002984,3172014901802984,Tidak,,2025-03-14
DHN002985,3171014708932985,Tidak,,2025-01-25
DHN002986,3171014802722986,Tidak,,2025-07-07
DHN002987,3671015612942987,Tidak,,2025-12-22
DHN002988,3175010703982988,Tidak,,2023-07-05
DHN002989,3174012407812989,Tidak,,2025-01-30
DHN002990,3671014709002990,Tidak,,2026-02-27
DHN002991,3175010306702991,Tidak,,2023-05-31
DHN002992,3173011406032992,Tidak,,2025-05-11
DHN002993,3671011406942993,Tidak,,2025-03-11
DHN002994,3671015803982994,Tidak,,2024-12-24
DHN002995,3174015909962995,Tidak,,2024-11-18
DHN002996,3671011312982996,Tidak,,2026-07-26
DHN002997,3172010710992997,Tidak,,2023-07-10
DHN002998,3174012706032998,Tidak,,2025-06-17
DHN002999,3276015311842999,Tidak,,2023-10-25
DHN003000,3275016008853000,Tidak,,2026-02-16
DHN003001,3175011205883002,Tidak,,2026-07-01
DHN003002,3276011503903003,Ya,Tunggakan kredit >90 hari di bank lain,2026-07-01
DHN003003,3174012207853004,Tidak,,2026-07-01
DHN003004,3275014211923005,Tidak,,2026-07-01
DHN003005,3671011001803006,Tidak,,2026-07-01
DHN003006,3173012506873007,Tidak,,2026-07-01
DHN003007,3276014809913008,Tidak,,2026-07-01
DHN003008,3271011904833009,Tidak,,2026-07-01
DHN003009,3172013012793010,Tidak,,2026-07-01
DHN003010,3674015402903011,Tidak,,2026-07-01
DHN003011,3174010508863012,Tidak,,2026-07-01
DHN003012,3171016710933013,Tidak,,2026-07-01
